,createdAt,amount,shoeSize
660,2017-08-29 14:35:28,220,8.5
661,2017-08-29 14:35:11,170,8.5
662,2017-08-29 14:32:44,165,10.5
663,2017-08-29 14:32:33,200,11.0
664,2017-08-29 14:30:40,165,9.0
665,2017-08-29 14:30:29,200,10.0
666,2017-08-29 14:30:11,170,10.5
667,2017-08-29 14:29:05,165,13.0
668,2017-08-29 14:28:49,165,8.5
669,2017-08-29 14:28:44,171,9.5
670,2017-08-29 14:26:47,170,10.5
671,2017-08-29 14:26:37,180,8.5
672,2017-08-29 14:24:54,180,9.0
673,2017-08-29 14:24:49,172,11.0
674,2017-08-29 14:24:16,193,12.0
675,2017-08-29 14:22:49,200,10.5
676,2017-08-29 14:22:34,200,11.0
677,2017-08-29 14:22:24,180,11.5
678,2017-08-29 14:22:19,180,9.0
679,2017-08-29 14:22:09,180,10.0
680,2017-08-29 14:22:05,164,10.0
681,2017-08-29 14:21:55,175,12.0
682,2017-08-29 14:21:50,220,9.5
683,2017-08-29 14:19:47,166,9.5
684,2017-08-29 14:18:10,225,13.0
685,2017-08-29 14:17:55,230,9.0
686,2017-08-29 14:17:09,180,10.5
687,2017-08-29 14:16:08,172,9.5
688,2017-08-29 14:15:38,169,11.0
689,2017-08-29 14:15:32,165,10.0
690,2017-08-29 14:15:22,163,10.5
691,2017-08-29 14:15:17,180,8.5
692,2017-08-29 14:15:11,192,8.0
693,2017-08-29 14:13:50,175,9.0
694,2017-08-29 14:11:45,205,8.0
695,2017-08-29 14:11:09,180,8.5
696,2017-08-29 14:10:16,180,12.0
697,2017-08-29 14:08:57,180,9.5
698,2017-08-29 14:07:43,180,9.0
699,2017-08-29 14:07:11,195,9.0
700,2017-08-29 14:07:01,180,10.0
701,2017-08-29 14:06:51,185,11.5
702,2017-08-29 14:06:13,165,12.0
703,2017-08-29 14:06:09,203,7.5
704,2017-08-29 14:05:54,165,10.0
705,2017-08-29 14:05:39,180,8.0
706,2017-08-29 14:05:16,190,10.5
707,2017-08-29 14:05:12,210,9.0
708,2017-08-29 14:03:57,170,13.0
709,2017-08-29 13:58:48,220,9.5
710,2017-08-29 13:56:02,217,10.0
711,2017-08-29 13:55:11,210,9.0
712,2017-08-29 13:54:24,215,10.0
713,2017-08-29 13:52:07,210,9.0
714,2017-08-29 13:52:02,170,8.0
715,2017-08-29 13:45:22,200,11.5
716,2017-08-29 13:43:26,180,9.5
717,2017-08-29 13:42:53,175,10.0
718,2017-08-29 13:41:16,220,9.5
719,2017-08-29 13:40:14,200,9.0
720,2017-08-29 13:40:09,200,11.0
721,2017-08-29 13:39:08,215,9.5
722,2017-08-29 13:34:36,205,11.5
723,2017-08-29 13:34:31,205,10.5
724,2017-08-29 13:32:54,165,11.0
725,2017-08-29 13:32:33,220,9.5
726,2017-08-29 13:31:31,200,5.0
727,2017-08-29 13:31:01,200,13.0
728,2017-08-29 13:30:56,212,9.5
729,2017-08-29 13:30:26,200,10.0
730,2017-08-29 13:30:16,168,8.0
731,2017-08-29 13:27:38,165,10.0
732,2017-08-29 13:27:06,165,11.0
733,2017-08-29 13:25:47,169,11.0
734,2017-08-29 13:25:20,167,8.5
735,2017-08-29 13:25:10,165,9.0
736,2017-08-29 13:24:12,171,11.0
737,2017-08-29 13:23:37,175,10.0
738,2017-08-29 13:23:27,180,8.5
739,2017-08-29 13:22:37,210,10.0
740,2017-08-29 13:22:31,180,12.0
741,2017-08-29 13:21:49,201,9.0
742,2017-08-29 13:21:39,167,9.5
743,2017-08-29 13:21:34,166,11.5
744,2017-08-29 13:19:29,205,11.0
745,2017-08-29 13:19:09,180,10.5
746,2017-08-29 13:19:03,210,8.5
747,2017-08-29 13:18:54,165,8.5
748,2017-08-29 13:18:28,164,10.5
749,2017-08-29 13:18:08,180,10.0
750,2017-08-29 13:17:48,165,8.5
751,2017-08-29 13:17:38,180,10.0
752,2017-08-29 13:16:33,180,8.5
753,2017-08-29 13:16:02,167,11.5
754,2017-08-29 13:15:22,170,9.5
755,2017-08-29 13:13:59,170,9.0
756,2017-08-29 13:13:24,210,8.0
757,2017-08-29 13:12:56,180,10.5
758,2017-08-29 13:12:51,180,10.0
759,2017-08-29 13:11:22,166,10.5
760,2017-08-29 13:10:29,170,9.5
761,2017-08-29 13:09:17,202,10.5
762,2017-08-29 13:09:10,165,9.0
763,2017-08-29 13:08:22,167,10.5
764,2017-08-29 13:08:07,165,10.0
765,2017-08-29 13:06:21,170,13.0
766,2017-08-29 13:05:55,206,9.5
767,2017-08-29 13:04:40,180,10.0
768,2017-08-29 13:04:10,220,9.5
769,2017-08-29 12:57:55,229,11.5
770,2017-08-29 12:53:03,201,8.5
771,2017-08-29 12:50:40,216,10.0
772,2017-08-29 12:50:15,190,11.5
773,2017-08-29 12:45:19,196,10.5
774,2017-08-29 11:49:24,171,13.0
775,2017-08-29 06:22:28,199,11.5
776,2017-08-29 03:27:22,195,10.5
777,2017-08-29 03:14:38,210,10.0
778,2017-08-29 03:14:19,215,9.5
779,2017-08-29 03:14:15,210,9.5
780,2017-08-29 03:12:55,215,9.5
781,2017-08-29 02:49:15,183,8.0
782,2017-08-29 01:24:15,199,10.5
783,2017-08-29 01:23:35,200,10.0
784,2017-08-29 01:23:11,195,10.0
785,2017-08-29 01:23:10,190,8.5
786,2017-08-29 01:23:10,200,9.0
787,2017-08-29 01:19:39,230,5.0
788,2017-08-29 01:19:38,199,10.0
789,2017-08-29 01:19:38,205,10.0
790,2017-08-29 01:19:34,200,12.0
791,2017-08-29 01:19:29,198,11.5
792,2017-08-29 01:19:15,225,5.0
793,2017-08-29 01:18:07,190,12.0
794,2017-08-29 01:18:07,195,12.0
795,2017-08-29 01:18:06,190,9.0
796,2017-08-29 01:18:06,193,10.5
797,2017-08-29 01:18:06,190,10.0
798,2017-08-29 01:18:05,197,10.0
799,2017-08-29 01:18:05,190,8.5
800,2017-08-29 01:18:05,191,9.0
801,2017-08-29 01:18:04,190,8.5
802,2017-08-29 01:18:04,175,8.0
803,2017-08-29 01:18:03,180,8.0
804,2017-08-29 01:18:03,187,8.0
805,2017-08-29 01:14:25,225,9.0
806,2017-08-29 01:13:46,220,9.0
807,2017-08-29 00:29:26,194,12.0
808,2017-08-29 00:28:53,200,12.0
809,2017-08-29 00:28:20,196,12.0
810,2017-08-29 00:01:50,215,11.0
811,2017-08-28 23:30:05,188,10.5
812,2017-08-28 23:29:50,198,8.5
813,2017-08-28 23:29:49,200,9.0
814,2017-08-28 23:29:49,209,10.0
815,2017-08-28 23:28:52,198,11.5
816,2017-08-28 23:27:51,199,11.5
817,2017-08-28 23:27:23,210,9.0
818,2017-08-28 23:26:51,200,8.0
819,2017-08-28 23:26:47,205,10.0
820,2017-08-28 23:26:08,210,9.0
821,2017-08-28 23:23:31,203,10.5
822,2017-08-28 23:22:05,215,10.5
823,2017-08-28 23:19:07,210,10.0
824,2017-08-28 23:18:27,211,10.5
825,2017-08-28 23:16:58,205,9.5
826,2017-08-28 23:15:51,208,8.5
827,2017-08-28 23:15:47,170,6.5
828,2017-08-28 23:15:46,205,10.5
829,2017-08-28 23:15:34,168,6.5
830,2017-08-28 21:22:59,197,12.0
831,2017-08-28 21:22:31,208,10.5
832,2017-08-28 21:21:51,210,11.0
833,2017-08-28 21:20:46,215,9.0
834,2017-08-28 21:19:50,198,10.5
835,2017-08-28 21:19:38,203,10.0
836,2017-08-28 21:19:33,200,10.0
837,2017-08-28 21:19:19,215,9.5
838,2017-08-28 21:18:26,195,12.0
839,2017-08-28 21:18:25,206,10.5
840,2017-08-28 21:18:11,225,9.5
841,2017-08-28 21:17:32,215,9.5
842,2017-08-28 21:17:16,240,5.5
843,2017-08-28 21:14:49,210,5.0
844,2017-08-28 21:13:42,205,5.0
845,2017-08-28 21:13:41,200,5.0
846,2017-08-28 21:13:36,210,10.0
847,2017-08-28 20:50:29,200,11.5
848,2017-08-28 20:30:34,194,12.0
849,2017-08-28 19:59:19,193,10.5
850,2017-08-28 19:51:31,208,10.0
851,2017-08-28 19:41:16,200,11.5
852,2017-08-28 19:40:26,224,9.0
853,2017-08-28 19:40:10,194,10.5
854,2017-08-28 19:40:08,205,11.0
855,2017-08-28 19:37:59,205,9.0
856,2017-08-28 19:37:43,170,13.0
857,2017-08-28 19:37:43,176,13.0
858,2017-08-28 19:37:43,205,10.0
859,2017-08-28 19:37:43,196,9.0
860,2017-08-28 19:37:42,206,9.0
861,2017-08-28 19:36:52,180,13.0
862,2017-08-28 19:36:28,224,9.5
863,2017-08-28 19:35:57,206,12.0
864,2017-08-28 19:35:06,205,11.0
865,2017-08-28 19:34:14,195,11.5
866,2017-08-28 19:34:13,192,11.0
867,2017-08-28 19:34:13,188,11.5
868,2017-08-28 19:34:12,205,11.0
869,2017-08-28 19:34:12,200,11.0
870,2017-08-28 19:34:12,198,9.0
871,2017-08-28 19:34:11,170,13.0
872,2017-08-28 19:34:10,173,13.0
873,2017-08-28 19:34:09,175,13.0
874,2017-08-28 19:34:09,204,9.0
875,2017-08-28 19:33:08,185,8.0
876,2017-08-28 19:33:07,187,8.0
877,2017-08-28 19:33:07,190,8.5
878,2017-08-28 19:33:07,186,11.5
879,2017-08-28 19:33:05,198,11.5
880,2017-08-28 19:28:00,200,11.5
881,2017-08-28 19:25:46,210,12.0
882,2017-08-28 19:25:42,200,11.0
883,2017-08-28 19:25:39,206,12.0
884,2017-08-28 19:14:57,215,12.0
885,2017-08-28 19:09:20,210,7.5
886,2017-08-28 19:01:35,210,10.0
887,2017-08-28 18:51:13,205,12.0
888,2017-08-28 18:50:22,209,5.0
889,2017-08-28 18:43:16,216,9.5
890,2017-08-28 18:40:12,185,10.0
891,2017-08-28 18:39:32,240,9.0
892,2017-08-28 18:38:04,215,11.0
893,2017-08-28 18:37:56,205,11.0
894,2017-08-28 18:29:13,207,12.0
895,2017-08-28 17:36:27,190,10.0
896,2017-08-28 17:32:35,195,8.0
897,2017-08-28 17:27:07,210,12.0
898,2017-08-28 17:26:53,200,6.5
899,2017-08-28 17:13:20,220,11.0
900,2017-08-28 17:05:30,235,7.5
901,2017-08-28 16:44:26,199,11.0
902,2017-08-28 16:44:18,212,11.0
903,2017-08-28 16:40:24,165,11.5
904,2017-08-28 16:37:12,163,8.5
905,2017-08-28 16:35:23,207,10.5
906,2017-08-28 16:32:44,165,10.5
907,2017-08-28 16:31:03,205,10.0
908,2017-08-28 15:58:30,190,11.0
909,2017-08-28 15:55:22,216,9.0
910,2017-08-28 15:54:55,226,9.5
911,2017-08-28 15:53:08,165,11.0
912,2017-08-28 15:47:52,195,11.0
913,2017-08-28 15:44:36,235,9.0
914,2017-08-28 15:42:32,199,11.5
915,2017-08-28 15:37:28,205,10.0
916,2017-08-28 15:36:52,210,11.0
917,2017-08-28 15:28:24,214,10.0
918,2017-08-28 15:20:30,165,10.0
919,2017-08-28 15:20:19,178,13.0
920,2017-08-28 15:12:43,175,8.5
921,2017-08-28 15:10:17,175,10.5
922,2017-08-28 15:05:35,165,9.0
923,2017-08-28 15:03:11,200,10.5
924,2017-08-28 15:00:28,175,8.0
925,2017-08-28 14:56:17,240,11.0
926,2017-08-28 14:40:45,220,9.0
927,2017-08-28 14:40:04,190,13.0
928,2017-08-28 14:31:56,249,11.0
929,2017-08-28 14:30:16,210,11.5
930,2017-08-28 14:05:53,175,9.0
931,2017-08-28 14:02:49,230,9.5
932,2017-08-28 14:01:03,225,11.0
933,2017-08-28 13:57:16,177,13.0
934,2017-08-28 13:50:23,165,9.5
935,2017-08-28 13:47:03,209,10.5
936,2017-08-28 13:46:53,210,10.0
937,2017-08-28 13:43:45,163,11.0
938,2017-08-28 13:42:52,191,10.0
939,2017-08-28 13:40:35,175,8.5
940,2017-08-28 13:38:37,164,9.5
941,2017-08-28 13:36:54,205,10.0
942,2017-08-28 13:36:41,175,12.0
943,2017-08-28 13:34:44,206,12.0
944,2017-08-28 13:34:24,200,10.5
945,2017-08-28 13:31:52,202,9.5
946,2017-08-28 13:31:17,175,9.5
947,2017-08-28 13:30:50,220,12.0
948,2017-08-28 13:29:22,180,11.0
949,2017-08-28 13:25:34,212,9.0
950,2017-08-28 13:20:28,179,9.5
951,2017-08-28 13:14:39,185,9.0
952,2017-08-28 13:11:38,230,10.0
953,2017-08-28 13:11:33,220,9.5
954,2017-08-28 13:02:24,220,9.0
955,2017-08-28 12:58:04,200,10.0
956,2017-08-28 12:55:16,195,9.0
957,2017-08-28 12:54:49,215,8.5
958,2017-08-28 12:41:09,175,13.0
959,2017-08-28 12:39:23,200,11.5
960,2017-08-28 06:49:35,240,9.0
961,2017-08-28 00:32:00,200,11.0
962,2017-08-27 23:11:38,200,13.0
963,2017-08-27 19:29:20,209,12.0
964,2017-08-27 15:44:36,190,8.5
965,2017-08-27 05:34:25,180,13.0
966,2017-08-27 03:09:35,199,10.5
967,2017-08-27 01:14:00,216,10.0
968,2017-08-26 23:24:21,215,11.0
969,2017-08-26 23:15:40,210,6.0
970,2017-08-26 23:14:44,209,8.5
971,2017-08-26 21:24:31,185,11.5
972,2017-08-26 21:22:45,200,10.5
973,2017-08-26 19:58:43,199,10.5
974,2017-08-26 19:52:48,200,10.0
975,2017-08-26 19:20:46,217,10.0
976,2017-08-26 17:31:15,196,8.5
977,2017-08-26 17:31:15,203,10.0
978,2017-08-26 17:26:11,200,9.0
979,2017-08-26 17:25:45,202,10.5
980,2017-08-26 17:25:19,208,7.5
981,2017-08-26 17:25:14,207,10.5
982,2017-08-26 17:25:14,190,10.5
983,2017-08-26 17:25:13,195,10.5
984,2017-08-26 17:25:12,195,10.5
985,2017-08-26 17:25:12,190,10.5
986,2017-08-26 17:25:11,205,10.5
987,2017-08-26 17:25:08,180,10.0
988,2017-08-26 17:25:08,180,8.5
989,2017-08-26 17:25:08,180,11.0
990,2017-08-26 17:25:07,180,8.0
991,2017-08-26 17:25:02,180,9.0
992,2017-08-26 17:25:02,180,10.5
993,2017-08-29 04:52:36,200,10.0
994,2017-08-29 01:27:01,195,11.5
995,2017-08-29 01:20:07,196,11.0
996,2017-08-29 01:20:01,220,7.5
997,2017-08-29 01:17:50,200,9.5
998,2017-08-29 00:40:10,171,13.0
999,2017-08-29 00:35:39,190,11.5
1000,2017-08-29 00:35:36,193,12.0
1001,2017-08-29 00:35:17,190,11.5
1002,2017-08-29 00:34:23,195,11.0
1003,2017-08-29 00:33:38,200,11.0
1004,2017-08-29 00:33:29,195,10.0
1005,2017-08-29 00:33:24,210,11.0
1006,2017-08-29 00:32:44,190,8.5
1007,2017-08-29 00:32:06,206,9.0
1008,2017-08-29 00:27:46,200,12.0
1009,2017-08-29 00:01:43,225,11.0
1010,2017-08-28 23:32:14,206,11.0
1011,2017-08-28 23:26:49,206,12.0
1012,2017-08-28 23:26:37,203,10.0
1013,2017-08-28 23:24:30,197,12.0
1014,2017-08-28 23:16:19,229,11.5
1015,2017-08-28 23:15:53,229,10.5
1016,2017-08-28 22:09:19,204,11.5
1017,2017-08-28 20:20:20,193,10.5
1018,2017-08-28 20:15:44,205,11.0
1019,2017-08-28 20:11:47,202,8.5
1020,2017-08-28 19:41:58,197,11.5
1021,2017-08-28 19:40:52,205,10.0
1022,2017-08-28 19:01:31,225,9.0
1023,2017-08-28 18:51:29,183,8.0
1024,2017-08-28 17:35:49,192,8.5
1025,2017-08-28 16:45:14,225,9.5
1026,2017-08-28 16:25:13,208,10.5
1027,2017-08-28 15:19:28,200,10.0
1028,2017-08-28 15:03:47,209,10.5
1029,2017-08-28 12:50:06,184,13.0
1030,2017-08-28 04:54:21,215,11.0
1031,2017-08-28 03:02:50,200,11.5
1032,2017-08-28 01:04:50,199,11.5
1033,2017-08-28 00:58:44,200,8.5
1034,2017-08-28 00:55:35,214,11.0
1035,2017-08-27 23:38:02,199,12.0
1036,2017-08-27 19:42:26,215,9.5
1037,2017-08-27 19:32:26,190,12.0
1038,2017-08-27 19:30:00,200,13.0
1039,2017-08-27 19:29:36,208,12.0
1040,2017-08-27 18:07:05,193,12.0
1041,2017-08-27 16:26:35,201,9.5
1042,2017-08-26 23:50:02,200,8.5
1043,2017-08-26 23:46:12,195,11.5
1044,2017-08-26 21:23:10,200,10.0
1045,2017-08-26 21:20:27,205,11.0
1046,2017-08-26 20:55:46,195,11.0
1047,2017-08-26 19:22:22,212,7.5
1048,2017-08-26 17:28:45,225,5.5
1049,2017-08-26 17:24:57,170,10.0
1050,2017-08-26 17:24:57,172,10.0
1051,2017-08-26 17:24:55,180,9.5
1052,2017-08-26 17:24:39,171,10.0
1053,2017-08-26 17:24:39,170,10.0
1054,2017-08-26 17:24:38,172,10.0
1055,2017-08-26 17:24:32,170,9.5
1056,2017-08-26 17:24:16,195,8.0
1057,2017-08-26 17:22:16,180,8.5
1058,2017-08-26 17:22:13,175,8.5
1059,2017-08-26 17:22:02,180,8.0
1060,2017-08-26 17:21:40,165,8.5
1061,2017-08-26 17:16:03,215,9.5
1062,2017-08-26 17:13:15,179,13.0
1063,2017-08-26 16:56:50,200,9.0
1064,2017-08-26 16:17:16,195,8.5
1065,2017-08-26 15:33:32,240,15.0
1066,2017-08-26 15:27:51,190,8.0
1067,2017-08-26 15:25:57,215,10.0
1068,2017-08-26 15:19:24,199,11.0
1069,2017-08-26 15:13:34,201,8.0
1070,2017-08-26 14:15:41,215,9.5
1071,2017-08-26 12:56:22,195,8.0
1072,2017-08-26 11:19:07,215,11.0
1073,2017-08-26 06:32:14,220,9.5
1074,2017-08-26 05:24:07,274,5.5
1075,2017-08-26 03:35:18,206,8.5
1076,2017-08-26 03:32:29,192,12.0
1077,2017-08-26 03:26:50,212,9.0
1078,2017-08-26 02:45:05,260,10.5
1079,2017-08-26 01:26:29,190,8.5
1080,2017-08-26 01:26:28,206,9.0
1081,2017-08-26 01:26:28,192,8.0
1082,2017-08-26 01:26:17,190,6.0
1083,2017-08-26 01:24:19,200,8.5
1084,2017-08-26 01:21:07,220,6.5
1085,2017-08-25 23:53:47,202,10.5
1086,2017-08-25 23:25:31,215,10.0
1087,2017-08-25 23:25:27,190,11.5
1088,2017-08-25 23:25:27,188,13.0
1089,2017-08-25 23:25:26,191,8.0
1090,2017-08-25 23:25:26,190,8.5
1091,2017-08-25 23:25:16,207,9.5
1092,2017-08-25 23:25:16,200,10.0
1093,2017-08-25 23:25:10,211,10.5
1094,2017-08-25 23:24:53,196,10.5
1095,2017-08-25 23:24:52,205,11.0
1096,2017-08-25 23:24:07,214,11.5
1097,2017-08-25 23:24:05,210,11.0
1098,2017-08-25 23:23:39,205,8.0
1099,2017-08-25 23:23:04,207,12.0
1100,2017-08-25 23:22:47,203,8.0
1101,2017-08-25 23:21:52,210,11.0
1102,2017-08-25 23:20:47,210,9.0
1103,2017-08-25 23:20:44,210,9.0
1104,2017-08-25 23:20:43,200,13.0
1105,2017-08-25 23:20:41,210,8.5
1106,2017-08-25 23:20:39,205,11.5
1107,2017-08-25 23:20:37,200,10.5
1108,2017-08-25 23:20:36,198,10.0
1109,2017-08-25 23:20:36,201,9.0
1110,2017-08-25 23:20:15,220,11.0
1111,2017-08-25 23:20:04,170,13.0
1112,2017-08-25 23:19:58,190,10.5
1113,2017-08-25 23:19:49,211,9.5
1114,2017-08-25 23:19:49,245,9.5
1115,2017-08-25 23:19:18,210,8.0
1116,2017-08-25 23:19:16,205,10.5
1117,2017-08-25 23:19:14,180,11.5
1118,2017-08-25 23:19:13,180,10.5
1119,2017-08-25 23:19:13,180,9.0
1120,2017-08-25 23:19:12,180,9.5
1121,2017-08-25 23:18:50,180,10.0
1122,2017-08-25 23:18:36,180,8.0
1123,2017-08-25 23:18:35,172,9.5
1124,2017-08-25 23:18:35,170,9.5
1125,2017-08-25 23:18:33,180,10.0
1126,2017-08-25 23:18:09,169,11.0
1127,2017-08-25 23:18:08,165,8.5
1128,2017-08-25 23:18:08,170,8.5
1129,2017-08-25 23:18:05,180,10.0
1130,2017-08-25 23:17:57,169,11.0
1131,2017-08-25 23:17:56,165,8.5
1132,2017-08-25 23:17:53,180,10.0
1133,2017-08-25 23:17:49,171,11.0
1134,2017-08-25 23:17:47,165,8.5
1135,2017-08-25 23:17:47,168,8.0
1136,2017-08-25 23:17:44,168,8.0
1137,2017-08-25 23:17:43,180,11.0
1138,2017-08-25 23:17:41,180,10.0
1139,2017-08-25 23:17:39,180,10.0
1140,2017-08-25 23:17:33,170,13.0
1141,2017-08-25 23:17:24,180,8.5
1142,2017-08-25 23:17:22,163,10.5
1143,2017-08-25 23:17:21,165,11.0
1144,2017-08-25 23:17:20,165,10.0
1145,2017-08-25 23:17:19,165,10.0
1146,2017-08-25 23:17:19,165,9.0
1147,2017-08-25 23:15:58,175,10.0
1148,2017-08-25 23:15:34,175,10.0
1149,2017-08-25 21:28:40,206,9.5
1150,2017-08-25 21:28:28,200,11.0
1151,2017-08-25 21:28:27,199,10.0
1152,2017-08-25 21:25:20,200,8.0
1153,2017-08-25 21:25:13,200,11.5
1154,2017-08-25 21:23:07,200,10.0
1155,2017-08-25 21:22:57,206,9.0
1156,2017-08-25 21:22:41,245,12.0
1157,2017-08-25 21:22:19,185,11.5
1158,2017-08-25 21:22:19,200,11.0
1159,2017-08-25 21:22:19,193,12.0
1160,2017-08-25 21:22:18,200,10.0
1161,2017-08-25 21:22:18,195,9.0
1162,2017-08-25 21:22:17,190,8.0
1163,2017-08-25 21:22:17,201,8.5
1164,2017-08-25 21:21:36,210,11.0
1165,2017-08-25 21:21:35,208,10.5
1166,2017-08-25 21:21:30,180,12.0
1167,2017-08-25 21:21:19,170,10.5
1168,2017-08-25 21:21:02,180,10.5
1169,2017-08-25 21:20:58,180,9.0
1170,2017-08-25 21:20:58,180,8.5
1171,2017-08-25 21:20:51,170,9.5
1172,2017-08-25 21:20:51,167,8.5
1173,2017-08-25 21:20:44,180,8.5
1174,2017-08-25 21:20:43,171,9.5
1175,2017-08-25 21:20:43,170,8.5
1176,2017-08-25 21:20:43,175,9.0
1177,2017-08-25 21:20:38,180,8.5
1178,2017-08-25 21:20:36,180,10.5
1179,2017-08-25 21:20:33,180,10.0
1180,2017-08-25 21:20:27,170,9.5
1181,2017-08-25 21:20:22,172,11.0
1182,2017-08-25 21:20:16,165,12.0
1183,2017-08-25 21:20:16,165,10.0
1184,2017-08-25 21:20:16,170,10.5
1185,2017-08-25 21:20:16,164,9.5
1186,2017-08-25 21:20:15,166,9.5
1187,2017-08-25 21:20:15,167,9.5
1188,2017-08-25 21:20:15,165,9.0
1189,2017-08-25 21:20:14,165,8.5
1190,2017-08-25 21:20:14,170,9.0
1191,2017-08-25 21:20:09,169,8.0
1192,2017-08-25 21:20:08,170,8.5
1193,2017-08-25 21:20:08,170,8.0
1194,2017-08-25 21:20:07,180,8.5
1195,2017-08-25 21:20:04,180,10.5
1196,2017-08-25 21:20:01,180,9.0
1197,2017-08-25 21:19:49,180,9.5
1198,2017-08-25 21:19:43,180,12.0
1199,2017-08-25 21:19:38,165,11.0
1200,2017-08-25 21:19:38,164,10.0
1201,2017-08-25 21:19:38,164,10.5
1202,2017-08-25 21:19:38,165,10.5
1203,2017-08-25 21:19:37,166,10.5
1204,2017-08-25 21:19:37,165,10.0
1205,2017-08-25 21:19:37,165,13.0
1206,2017-08-25 21:19:37,166,11.5
1207,2017-08-25 21:19:36,167,11.5
1208,2017-08-25 21:19:36,167,9.5
1209,2017-08-25 21:19:36,167,10.5
1210,2017-08-25 21:19:35,165,9.0
1211,2017-08-25 21:18:36,175,12.0
1212,2017-08-25 21:12:00,210,8.5
1213,2017-08-25 21:10:26,225,9.0
1214,2017-08-25 20:06:29,197,10.0
1215,2017-08-25 19:29:14,210,8.0
1216,2017-08-25 19:25:28,196,9.0
1217,2017-08-25 19:25:27,200,9.0
1218,2017-08-25 19:25:19,201,9.5
1219,2017-08-25 19:25:19,206,11.0
1220,2017-08-25 19:25:08,217,9.5
1221,2017-08-25 19:24:29,216,9.5
1222,2017-08-25 19:24:23,200,13.0
1223,2017-08-25 19:22:46,196,11.5
1224,2017-08-25 19:22:40,184,13.0
1225,2017-08-25 19:22:29,207,9.5
1226,2017-08-25 19:22:28,200,11.0
1227,2017-08-25 19:22:24,200,9.0
1228,2017-08-25 19:22:21,203,7.5
1229,2017-08-25 19:22:08,211,11.0
1230,2017-08-25 19:18:04,194,10.0
1231,2017-08-25 19:17:44,166,9.0
1232,2017-08-25 19:16:45,200,10.0
1233,2017-08-25 19:10:49,194,8.0
1234,2017-08-25 19:08:39,175,11.0
1235,2017-08-25 18:55:27,200,11.0
1236,2017-08-25 18:48:09,206,10.0
1237,2017-08-25 18:35:25,190,8.5
1238,2017-08-25 18:35:20,171,10.0
1239,2017-08-25 18:33:30,190,13.0
1240,2017-08-25 18:27:58,175,12.0
1241,2017-08-25 18:22:24,175,10.0
1242,2017-08-25 18:21:58,165,8.5
1243,2017-08-25 18:18:55,180,11.0
1244,2017-08-25 18:16:13,170,9.0
1245,2017-08-25 18:15:43,165,9.5
1246,2017-08-25 18:03:11,165,10.0
1247,2017-08-25 17:59:32,194,11.5
1248,2017-08-25 17:43:10,180,8.5
1249,2017-08-25 17:36:27,181,9.5
1250,2017-08-25 17:36:13,195,8.5
1251,2017-08-25 17:36:12,195,11.0
1252,2017-08-25 17:36:12,195,12.0
1253,2017-08-25 17:36:12,195,11.5
1254,2017-08-25 17:36:11,200,10.5
1255,2017-08-25 17:36:11,199,10.0
1256,2017-08-25 17:35:51,210,10.5
1257,2017-08-25 17:35:22,219,10.5
1258,2017-08-25 17:34:00,220,11.5
1259,2017-08-25 17:33:43,205,11.0
1260,2017-08-25 17:33:35,210,9.5
1261,2017-08-25 17:32:38,225,9.5
1262,2017-08-25 17:31:23,240,12.5
1263,2017-08-25 17:29:36,167,9.0
1264,2017-08-25 17:20:12,170,10.5
1265,2017-08-25 17:19:01,175,12.0
1266,2017-08-25 17:18:41,168,9.0
1267,2017-08-25 17:09:14,229,9.5
1268,2017-08-25 17:07:26,175,11.0
1269,2017-08-25 17:07:06,205,8.5
1270,2017-08-28 13:34:07,206,12.0
1271,2017-08-28 13:24:11,163,11.0
1272,2017-08-28 13:02:46,205,10.0
1273,2017-08-28 08:23:53,200,11.5
1274,2017-08-28 06:29:45,195,10.0
1275,2017-08-28 06:29:32,190,8.5
1276,2017-08-28 06:29:21,200,9.0
1277,2017-08-28 04:38:56,205,10.0
1278,2017-08-28 02:30:32,210,11.0
1279,2017-08-28 01:48:59,224,9.0
1280,2017-08-28 00:29:01,205,11.0
1281,2017-08-28 00:27:47,188,10.5
1282,2017-08-28 00:02:53,198,8.5
1283,2017-08-27 23:22:12,209,10.0
1284,2017-08-27 23:22:06,200,9.0
1285,2017-08-27 23:09:29,192,8.5
1286,2017-08-27 20:59:14,200,10.5
1287,2017-08-27 20:24:13,194,10.5
1288,2017-08-27 19:29:50,206,12.0
1289,2017-08-27 18:29:17,198,11.5
1290,2017-08-27 18:01:39,196,11.0
1291,2017-08-27 17:09:10,220,7.5
1292,2017-08-27 14:48:02,215,9.0
1293,2017-08-27 11:10:42,199,10.0
1294,2017-08-27 11:10:18,205,10.0
1295,2017-08-27 06:23:57,205,9.0
1296,2017-08-27 05:04:13,199,11.5
1297,2017-08-27 03:25:52,170,13.0
1298,2017-08-27 03:25:44,205,10.0
1299,2017-08-27 03:25:26,176,13.0
1300,2017-08-27 03:23:51,196,9.0
1301,2017-08-27 03:23:27,206,9.0
1302,2017-08-27 03:08:13,198,11.5
1303,2017-08-27 02:33:39,195,11.0
1304,2017-08-27 00:49:23,210,9.0
1305,2017-08-27 00:45:18,225,5.0
1306,2017-08-27 00:09:21,230,5.0
1307,2017-08-26 22:18:28,180,13.0
1308,2017-08-26 22:05:12,200,8.0
1309,2017-08-26 21:44:45,206,12.0
1310,2017-08-26 21:32:46,198,10.5
